Country Name,Country Code,GDPPC
Afghanistan,AFG,..
Albania,ALB,5394.18241000709
Algeria,DZA,4717.39932878428
American Samoa,ASM,..
Andorra,AND,40161.7695253033
Angola,AGO,2333.71877506136
Antigua and Barbuda,ATG,17902.3799187494
Argentina,ARG,12625.4695509096
Armenia,ARM,5566.31849291352
Aruba,ABW,..
Australia,AUS,61340.7104848018
Austria,AUT,45851.7248755344
Azerbaijan,AZE,5674.48347713732
"Bahamas, The",BHS,30061.65465132
Bahrain,BHR,24734.3420692952
Bangladesh,BGD,1869.16393296539
Barbados,BRB,17690.196482172
Belarus,BLR,6482.82033273897
Belgium,BEL,44283.2077143463
Belize,BLZ,6385.37358431913
Benin,BEN,1300.32000156344
Bermuda,BMU,..
Bhutan,BTN,..
Bolivia,BOL,3168.73190125574
Bosnia and Herzegovina,BIH,6421.00714402147
Botswana,BWA,6708.03946124144
Brazil,BRA,9032.11361406338
British Virgin Islands,VGB,..
Brunei Darussalam,BRN,29132.9468543775
Bulgaria,BGR,9779.82206379364
Burkina Faso,BFA,738.956534222892
Burundi,BDI,262.16570564686
Cabo Verde,CPV,3699.59630670486
Cambodia,KHM,1552.82056848537
Cameroon,CMR,1461.01960433874
Canada,CAN,44388.4029989751
Cayman Islands,CYM,..
Central African Republic,CAF,357.41141092809
Chad,TCD,599.468386203142
Channel Islands,CHI,..
Chile,CHL,14247.7133480235
China,CHN,12174.0041075641
Colombia,COL,6850.19634550672
Comoros,COM,1374.45505620567
"Congo, Dem. Rep.",COD,555.799098699391
"Congo, Rep.",COG,1697.96121922312
Costa Rica,CRI,14025.8564535929
Cote d'Ivoire,CIV,2493.45561015491
Croatia,HRV,17234.4810868316
Cuba,CUB,..
Curacao,CUW,..
Cyprus,CYP,30768.919921875
Czechia,CZE,19800.27922057
Denmark,DNK,61031.8137139511
Djibouti,DJI,3122.94931037635
Dominica,DMA,7648.98329093903
Dominican Republic,DOM,8856.06866323606
Ecuador,ECU,6166.00475903588
"Egypt, Arab Rep.",EGY,4177.61445981918
El Salvador,SLV,4442.24965962778
Equatorial Guinea,GNQ,5506.00504082549
Eritrea,ERI,..
Estonia,EST,20245.2033973271
Eswatini,SWZ,4175.45932119359
Ethiopia,ETH,890.349617187314
Faroe Islands,FRO,..
Fiji,FJI,5698.96420483469
Finland,FIN,45939.2916450135
France,FRA,38975.5766157236
French Polynesia,PYF,..
Gabon,GAB,6654.75657105081
"Gambia, The",GMB,707.558740097353
Georgia,GEO,6086.59268816499
Germany,DEU,42878.8118385764
Ghana,GHA,2066.37522371624
Gibraltar,GIB,..
Greece,GRC,20826.8955787208
Greenland,GRL,..
Grenada,GRD,9134.30744686415
Guam,GUM,..
Guatemala,GTM,4596.32007982874
Guinea,GIN,1039.80982843842
Guinea-Bissau,GNB,752.067459594336
Guyana,GUY,23325.1224161142
Haiti,HTI,1210.03466873287
Honduras,HND,2539.61859281938
"Hong Kong SAR, China",HKG,43548.253834928
Hungary,HUN,16286.7593347282
Iceland,ISL,58393.1788782259
India,IND,2239.25036295254
Indonesia,IDN,4247.85315520073
"Iran, Islamic Rep.",IRN,5739.9439512132
Iraq,IRQ,4136.19753038504
Ireland,IRL,91783.4370132598
Isle of Man,IMN,..
Israel,ISR,42674.3002343717
Italy,ITA,33774.0201855238
Jamaica,JAM,5355.4748248395
Japan,JPN,37079.1092202813
Jordan,JOR,3974.95939367124
Kazakhstan,KAZ,11700.8364821966
Kenya,KEN,1813.76097266007
Kiribati,KIR,1991.31431399897
"Korea, Dem. People's Rep.",PRK,..
"Korea, Rep.",KOR,34121.0211756766
Kosovo,XKX,4854.3335105348
Kuwait,KWT,27068.4869142309
Kyrgyz Republic,KGZ,1263.98746055944
Lao PDR,LAO,2659.71838486483
Latvia,LVA,16945.2043264018
Lebanon,LBN,..
Lesotho,LSO,950.706868980527
Liberia,LBR,662.503236758364
Libya,LBY,9861.04514419466
Liechtenstein,LIE,..
Lithuania,LTU,18213.8342529906
Luxembourg,LUX,105996.661496663
"Macao SAR, China",MAC,57931.6963756044
Madagascar,MDG,460.834128797962
Malawi,MWI,548.578546306431
Malaysia,MYS,11691.3612742999
Maldives,MDV,11534.9169043805
Mali,MLI,762.646041430639
Malta,MLT,31189.6332109398
Marshall Islands,MHL,5429.08848461758
Mauritania,MRT,1628.08752310389
Mauritius,MUS,11318.6003139968
Mexico,MEX,10326.9538532988
"Micronesia, Fed. Sts.",FSM,2919.04716355461
Moldova,MDA,3685.25670501181
Monaco,MCO,..
Mongolia,MNG,4483.75520166213
Montenegro,MNE,8375.22211138647
Morocco,MAR,3370.83642578125
Mozambique,MOZ,602.919979362696
Myanmar,MMR,1168.68760910701
Namibia,NAM,4511.88939658345
Nauru,NRU,7847.66487083935
Nepal,NPL,1091.89569141093
Netherlands,NLD,50100.1913678873
New Caledonia,NCL,..
New Zealand,NZL,41724.968527083
Nicaragua,NIC,2185.44813460409
Niger,NER,540.584824310098
Nigeria,NGA,2460.39449557057
North Macedonia,MKD,6350.24340716068
Northern Mariana Islands,MNP,..
Norway,NOR,78939.4047672371
Oman,OMN,18821.9818345292
Pakistan,PAK,1663.98738057294
Palau,PLW,12480.628289499
Panama,PAN,16294.0326025159
Papua New Guinea,PNG,2482.71988215569
Paraguay,PRY,6415.42928466562
Peru,PER,6455.82768166728
Philippines,PHL,3667.56553714902
Poland,POL,17269.9941729939
Portugal,PRT,22377.6661237872
Puerto Rico,PRI,30122.8412253197
Qatar,QAT,..
Romania,ROU,12386.4614421177
Russian Federation,RUS,10420.5712890625
Rwanda,RWA,994.225755125072
Samoa,WSM,3822.16026355624
San Marino,SMR,..
Sao Tome and Principe,STP,1361.73245026469
Saudi Arabia,SAU,21006.1511726629
Senegal,SEN,1476.4451720207
Serbia,SRB,7736.46385211174
Seychelles,SYC,16715.2650923889
Sierra Leone,SLE,634.737189557464
Singapore,SGP,65422.4603166668
Sint Maarten (Dutch part),SXM,34207.9512812081
Slovak Republic,SVK,19217.4739848985
Slovenia,SVN,25643.352291199
Solomon Islands,SLB,2099.02954839964
Somalia,SOM,509.079989552448
South Africa,ZAF,6006.45285746237
South Sudan,SSD,..
Spain,ESP,28046.9506444221
Sri Lanka,LKA,3968.67636479424
St. Kitts and Nevis,KNA,21292.702560944
St. Lucia,LCA,11314.734327866
St. Martin (French part),MAF,..
St. Vincent and the Grenadines,VCT,9170.74946732761
Sudan,SDN,878.65673828125
Suriname,SUR,7229.40964685994
Sweden,SWE,55521.4327527749
Switzerland,CHE,89942.537545472
Syrian Arab Republic,SYR,..
Tajikistan,TJK,1441.26806083608
Tanzania,TZA,1080.78552246094
Thailand,THA,6384.80718079699
Timor-Leste,TLS,1360.51173836855
Togo,TGO,921.693129484827
Tonga,TON,..
Trinidad and Tobago,TTO,14416.2359934203
Tunisia,TUN,3901.98463495067
Turkiye,TUR,14630.3726428449
Turkmenistan,TKM,8906.39564819448
Turks and Caicos Islands,TCA,20406.7296276068
Tuvalu,TUV,4111.54035058776
Uganda,UGA,956.251786882539
Ukraine,UKR,2207.00927734375
United Arab Emirates,ARE,46877.428687674
United Kingdom,GBR,47005.1190099575
United States,USA,65020.3529285737
Uruguay,URY,18108.693558116
Uzbekistan,UZB,3604.11282920572
Vanuatu,VUT,2517.22518480336
"Venezuela, RB",VEN,..
Viet Nam,VNM,3817.19766783045
Virgin Islands (U.S.),VIR,..
West Bank and Gaza,PSE,2859.91937318215
"Yemen, Rep.",YEM,..
Zambia,ZMB,1347.24133838697
Zimbabwe,ZWE,1383.2331296118
Taiwan,TWN,72485.0
Jersey,JEY,57092.0
United States Minor Outlying Islands,UMI,46381.0
Guadeloupe,GLP,23695.0
Cook Islands,COK,21994.0
